key,iata_code,name,city,country,latitude,longitude,altitude,timezone_offset,dst,timezone_name
CYKY,YKY,Kindersley Airport,Kindersley,Canada,51.518313,-109.179494,2277,-6,N,America/Regina
CYKZ,YKZ,Buttonville Airport,Toronto,Canada,43.865763,-79.369923,650,-5,A,America/Toronto
CYLA,YPJ,Aupaluk Airport,Aupaluk,Canada,59.296667,-69.599722,119,-5,A,America/Montreal
CYLC,YLC,Kimmirut Airport,Kimmirut,Canada,62.847788,-69.875636,175,-5,A,America/Iqaluit
CYLD,YLD,Chapleau Airport,Chapleau,Canada,47.819759,-83.353119,1470,-5,A,America/Toronto
CYLH,YLH,Lansdowne House Airport,Lansdowne House,Canada,52.197078,-87.93106,834,-5,A,America/Toronto
CYLJ,YLJ,Meadow Lake Airport,Meadow Lake,Canada,54.123838,-108.510026,1576,-6,N,America/Regina
CYLK,YSG,Lutselk'e Airport,Lutselk'e,Canada,62.418159,-110.681414,596,-7,A,America/Yellowknife
CYLL,YLL,Lloydminster Airport,Lloydminster,Canada,53.31076,-110.072753,2193,-6,A,America/Edmonton
CYLT,YLT,Alert Airport,Alert,Canada,82.512524,-62.309672,100,-5,A,America/Pangnirtung
CYLU,XGR,Kangiqsualujjuaq Airport,Kangiqsualujjuaq,Canada,58.711389,-65.992778,215,-5,A,America/Montreal
CYLW,YLW,Kelowna International Airport,Kelowna,Canada,49.951452,-119.380807,1409,-8,A,America/Vancouver
CYMA,YMA,Mayo Airport,Mayo,Canada,63.617021,-135.873377,1653,-8,A,America/Whitehorse
CYMG,YMG,Manitouwadge Airport,Manitouwadge,Canada,49.083889,-85.860556,1198,-5,A,America/Toronto
CYMH,YMH,Mary's Harbour Airport,Mary's Harbour,Canada,52.302778,-55.847222,38,-4,A,America/St_Johns
CYMJ,YMJ,Canadian Forces Base Moose Jaw,Moose Jaw,Canada,50.337039,-105.55578,1892,-6,N,America/Regina
CYMM,YMM,Fort McMurray Airport (CYMM),Fort Mcmurray,Canada,56.654539,-111.221615,1211,-7,A,America/Edmonton
CYMO,YMO,Moosonee Airport,Moosonee,Canada,51.292064,-80.610687,30,-5,A,America/Toronto
CYMT,YMT,Chibougamau/Chapais Airport,Chibougamau,Canada,49.771923,-74.527555,1270,-5,A,America/Montreal
CYMU,YUD,Umiujaq Airport,Umiujaq,Canada,56.536111,-76.518333,250,-5,A,America/Montreal
CYMW,YMW,Maniwaki Airport,Maniwaki,Canada,46.272849,-75.990387,656,-5,A,America/Montreal
CYMX,YMX,Mirabel Airport,Montreal,Canada,45.683408,-74.029083,270,-5,A,America/Montreal
CYNA,YNA,Natashquan Airport,Natashquan,Canada,50.190469,-61.789382,39,-4,A,America/Montreal
CYNC,YNC,Wemindji Airport,Wemindji,Canada,53.010833,-78.830278,66,-5,A,America/Montreal
CYND,YND,Gatineau-Ottawa Executive Airport,Gatineau,Canada,45.521527,-75.563634,211,-5,A,America/Montreal
CYNE,YNE,Norway House Airport,Norway House,Canada,53.957999,-97.844409,734,-6,A,America/Winnipeg
CYNL,YNL,Points North Landing Airport,Points North Landing,Canada,58.277222,-104.082222,1605,-6,N,America/Regina
CYNM,YNM,MATAGAMI AIRPORT,Matagami,Canada,49.763121,-77.804676,918,-5,A,America/Montreal
CYOA,YOA,Ekati Airport,Ekati,Canada,64.698889,-110.614722,1540,-7,A,America/Yellowknife
CYOC,YOC,Old Crow Airport,Old Crow,Canada,67.566863,-139.851496,824,-8,A,America/Whitehorse
CYOD,YOD,Canadian Forces Base Cold Lake,Cold Lake,Canada,54.406382,-110.278054,1775,-7,A,America/Edmonton
CYOH,YOH,Oxford House Airport,Oxford House,Canada,54.933448,-95.277254,663,-6,A,America/Winnipeg
CYOJ,YOJ,High Level Airport,High Level,Canada,58.621526,-117.164339,1110,-7,A,America/Edmonton
CYOO,YOO,Oshawa Airport,Oshawa,Canada,43.92561,-78.896859,459,-5,A,America/Toronto
CYOP,YOP,Rainbow Lake Airport,Rainbow Lake,Canada,58.490069,-119.401581,1756,-7,A,America/Edmonton
CYOW,YOW,Ottawa MacDonald-Cartier Airport,Ottawa,Canada,45.322652,-75.66739,374,-5,A,America/Toronto
CYPA,YPA,Prince Albert Glass Field,Prince Albert,Canada,53.214167,-105.672778,1405,-6,N,America/Regina
CYPC,YPC,Paulatuk,Paulatuk,Canada,62.35,-124.3333,50,-7,A,America/Yellowknife
CYPE,YPE,Peace River Airport,Peace River,Canada,56.228731,-117.44435,1873,-7,A,America/Edmonton
CYPG,YPG,Southport,Portage-la-prairie,Canada,49.904787,-98.267611,885,-6,A,America/Winnipeg
CYPH,YPH,Inukjuak Airport,Inukjuak,Canada,58.472782,-78.078245,83,-5,A,America/Montreal
CYPI,YPI,Port Simpson,Port Simpson,Canada,54.55,-130.416667,0,-8,A,America/Vancouver
CYPL,YPL,Pickle Lake Airport,Pickle Lake,Canada,51.446623,-90.217063,1267,-6,A,America/Toronto
CYPM,YPM,Pikangikum Airport,Pikangikum,Canada,51.820011,-93.974114,1114,-6,A,America/Winnipeg
CYPN,YPN,YPN,Port Menier,Canada,49.836893,-64.292202,167,-5,A,America/Montreal
CYPO,YPO,Peawanuck Airport,Peawanuck,Canada,54.987691,-85.44424,173,-5,A,America/Toronto
CYPQ,YPQ,Peterborough Municipal Airport,Peterborough,Canada,44.235265,-78.354628,628,-5,A,America/Toronto
CYPR,YPR,Prince Rupert Airport,Prince Pupert,Canada,54.291725,-130.447415,116,-8,A,America/Vancouver
CYPW,YPW,Powell River Airport,Powell River,Canada,49.83391,-124.499586,425,-8,A,America/Vancouver
CYPX,YPX,Puvirnituq Airport,Puvirnituq,Canada,60.050213,-77.28675,74,-5,A,America/Montreal
CYPY,YPY,Fort Chipewyan Airport,Fort Chipewyan,Canada,58.767659,-111.116936,761,-7,A,America/Edmonton
CYQA,YQA,Muskoka Airport,Muskoka,Canada,44.968496,-79.307182,925,-5,A,America/Toronto
CYQB,YQB,Québec City Jean Lesage International Airport,Quebec,Canada,46.791415,-71.384053,244,-5,A,America/Montreal
CYQD,YQD,The Pas Airport,The Pas,Canada,53.971681,-101.090357,887,-6,A,America/Winnipeg
CYQF,YQF,Red Deer Regional Airport,Red Deer Industrial,Canada,52.178786,-113.889033,2968,-7,A,America/Edmonton
CYQG,YQG,Windsor International Airport,Windsor,Canada,42.266021,-82.960174,622,-5,A,America/Toronto
CYQH,YQH,Watson Lake Airport,Watson Lake,Canada,60.116338,-128.824652,2255,-8,A,America/Whitehorse
CYQI,YQI,Yarmouth Airport,Yarmouth,Canada,43.830023,-66.087943,141,-5,A,America/Halifax
CYQK,YQK,Kenora Airport,Kenora,Canada,49.789532,-94.365998,1332,-6,A,America/Winnipeg
CYQL,YQL,Lethbridge County Airport,Lethbridge,Canada,49.633739,-112.787895,3047,-7,A,America/Edmonton
CYQM,YQM,Greater Moncton International Airport,Moncton,Canada,46.116175,-64.688776,232,-4,A,America/Moncton
CYQN,YQN,Nakina Airport,Nakina,Canada,50.182769,-86.697185,1057,-5,A,America/Toronto
CYQQ,YQQ,Canadian Forces Base Comox,Comox,Canada,49.706113,-124.907603,84,-8,A,America/Vancouver
CYQR,YQR,Regina International Airport,Regina,Canada,50.433159,-104.655458,1894,-6,N,America/Regina
CYQT,YQT,Thunder Bay International Airport,Thunder Bay,Canada,48.371949,-89.311855,653,-5,A,America/Thunder_Bay
CYQU,YQU,Grande Prairie Airport,Grande Prairie,Canada,55.17662,-118.873673,2195,-7,A,America/Edmonton
CYQV,YQV,Yorkton Muni Airport,Yorkton,Canada,51.264383,-102.460062,1635,-6,N,America/Regina
CYQW,YQW,North Battleford Airport,North Battleford,Canada,52.76905,-108.243064,1799,-6,N,America/Regina
CYQX,YQX,Gander International Airport,Gander,Canada,48.946718,-54.575514,496,-4,A,America/St_Johns
CYQY,YQY,Sydney Airport,Sydney,Canada,46.167305,-60.047164,203,-4,A,America/Glace_Bay
CYQZ,YQZ,Quesnel Airport,Quesnel,Canada,53.025201,-122.509424,1789,-8,A,America/Vancouver
CYRA,YRA,Rae Lakes Airport,Gamètì,Canada,64.115939,-117.306882,723,-7,A,America/Yellowknife
CYRB,YRB,Resolute Bay Airport,Resolute,Canada,74.717006,-94.967088,215,-6,A,America/Resolute
CYRI,YRI,Rivière-du-Loup Airport,Riviere Du Loup,Canada,47.764414,-69.584083,427,-5,A,America/Montreal
CYRJ,YRJ,Roberval Airport,Roberval,Canada,48.520312,-72.266585,586,-5,A,America/Montreal
CYRL,YRL,Red Lake Airport,Red Lake,Canada,51.068765,-93.799004,1265,-6,A,America/Winnipeg
CYRM,YRM,Rocky Mountain House Airport,Rocky Mountain House,Canada,52.429899,-114.903762,3244,-7,A,America/Edmonton
CYRS,YRS,Red Sucker Lake Airport,Red Sucker Lake,Canada,54.167125,-93.56138,729,-7,A,America/Winnipeg
CYRT,YRT,Rankin Inlet Airport,Rankin Inlet,Canada,62.809656,-92.111128,94,-6,A,America/Rankin_Inlet
CYRV,YRV,Revelstoke Airport,Revelstoke,Canada,50.962936,-118.185201,1459,-8,A,America/Vancouver
CYSB,YSB,Sudbury Airport,Sudbury,Canada,46.622957,-80.796045,1141,-5,A,America/Toronto
CYSC,YSC,Sherbrooke Airport,Sherbrooke,Canada,45.441354,-71.688381,792,-5,A,America/Montreal
CYSD,YSD,Suffield Airport,Suffield,Canada,50.273328,-111.19052,2525,-7,A,America/Edmonton
CYSF,YSF,Stony Rapids Airport,Stony Rapids,Canada,59.251014,-105.841432,805,-6,N,America/Regina
CYSJ,YSJ,Saint John Airport,St. John,Canada,45.329146,-65.890171,357,-4,A,America/Moncton
CYSK,YSK,Sanikiluaq Airport,Sanikiluaq,Canada,56.537778,-79.246667,104,-5,A,America/Iqaluit
CYSM,YSM,Fort Smith Airport,Fort Smith,Canada,60.02097,-111.958073,671,-7,A,America/Yellowknife
CYSP,YSP,Marathon Airport,Marathon,Canada,48.758738,-86.350309,1035,-5,A,America/Toronto
CYSR,YSR,Nanisivik Airport,Nanisivik,Canada,72.979606,-84.605362,2106,-5,A,America/Iqaluit
CYST,YST,Saint Theresa Point Airport,St. Theresa Point,Canada,53.845556,-94.851944,773,-6,A,America/Winnipeg
CYSU,YSU,Summerside Airport,Summerside,Canada,46.436485,-63.843288,56,-4,A,America/Halifax
CYSY,YSY,Sachs Harbour Airport,Sachs Harbour,Canada,71.994312,-125.253955,282,-7,A,America/Yellowknife
CYTA,YTA,Pembroke Airport,Pembroke,Canada,45.864195,-77.251303,529,-5,A,America/Toronto
CYTE,YTE,Cape Dorset Airport,Cape Dorset,Canada,64.230214,-76.524706,164,-5,A,America/Iqaluit
CYTF,YTF,Alma Airport,Alma,Canada,48.508626,-71.643174,449,-6,A,America/Montreal
CYTH,YTH,Thompson Airport,Thompson,Canada,55.802358,-97.856234,729,-6,A,America/Winnipeg
CYTL,YTL,Big Trout Lake Airport,Big Trout Lake,Canada,53.817378,-89.896368,729,-5,A,America/Winnipeg
CYTQ,YTQ,Tasiujaq Airport,Tasiujaq,Canada,58.66783,-69.956353,122,-5,A,America/Montreal
CYTR,YTR,CFB Trenton,Trenton,Canada,44.110001,-77.532815,283,-5,A,America/Toronto
CYTS,YTS,Timmins Victor M. Power Airport,Timmins,Canada,48.566608,-81.372142,967,-5,A,America/Toronto
CYTZ,YTZ,Billy Bishop Toronto City Airport,Toronto,Canada,43.631739,-79.395491,251,-5,A,America/Toronto
CYUB,YUB,Tuktoyaktuk Airport,Tuktoyaktuk,Canada,69.435561,-133.022085,15,-7,A,America/Yellowknife
CYUL,YUL,Montréal-Pierre Elliott Trudeau International Airport,Montreal,Canada,45.458685,-73.749665,118,-5,A,America/Montreal
CYUT,YUT,Repulse Bay Airport,Repulse Bay,Canada,66.522691,-86.230446,80,-6,A,America/Rankin_Inlet
CYUX,YUX,Hall Beach Airport,Hall Beach,Canada,68.772735,-81.235208,27,-5,A,America/Iqaluit
CYUY,YUY,YUY,Rouyn,Canada,48.20686,-78.836372,988,-5,A,America/Montreal
CYVB,YVB,Bonaventure Airport,Bonaventure,Canada,48.071042,-65.46054,123,-4,A,America/Montreal
CYVC,YVC,La Ronge (Barber Field) Airport,La Ronge,Canada,55.15109,-105.261512,1242,-6,N,America/Regina
CYVG,YVG,Vermilion Airport,Vermillion,Canada,53.357404,-110.824922,2025,-7,A,America/Edmonton
CYVM,YVM,Qikiqtarjuaq Airport,Broughton Island,Canada,67.545148,-64.021831,21,-5,A,America/Pangnirtung
CYVO,YVO,Val-d'Or Airport,Val D'or,Canada,48.053488,-77.783177,1107,-5,A,America/Montreal
CYVP,YVP,Kuujjuaq Airport,Quujjuaq,Canada,58.102996,-68.418839,129,-5,A,America/Montreal
CYVQ,YVQ,Norman Wells Airport,Norman Wells,Canada,65.28225,-126.799232,238,-7,A,America/Yellowknife
CYVR,YVR,Vancouver International Airport,Vancouver,Canada,49.193554,-123.18113,14,-8,A,America/Vancouver
CYVT,YVT,Buffalo Narrows Airport,Buffalo Narrows,Canada,55.845198,-108.421256,1444,-6,N,America/Regina
CYVV,YVV,Wiarton Airport,Wiarton,Canada,44.747481,-81.111538,729,-5,A,America/Toronto
CYVZ,YVZ,Deer Lake Airport,Deer Lake,Canada,52.655833,-94.061389,1092,-6,A,America/Winnipeg
CYWA,YWA,Petawawa Airport,Petawawa,Canada,45.951455,-77.317403,427,-5,A,America/Toronto
CYWG,YWG,Winnipeg James Armstrong Richardson International Airport,Winnipeg,Canada,49.903371,-97.226705,783,-6,A,America/Winnipeg
CYWH,YWH,Victoria Harbour Water Aerodrome,Victoria,Canada,48.423765,-123.37103,0,-8,A,America/Vancouver
CYWJ,YWJ,Deline,Deline,Canada,65.1833333,-125.41666667,550,-7,A,America/Yellowknife
CYWK,YWK,Wabush Airport,Wabush,Canada,52.922411,-66.864476,1808,-4,A,America/Goose_Bay
CYWL,YWL,Williams Lake Regional Airport,Williams Lake,Canada,52.186762,-122.067553,3085,-8,A,America/Vancouver
CYWP,YWP,Webequie Airport,Webequie,Canada,52.962098,-87.373893,685,-5,A,America/Toronto
CYWY,YWY,Wrigley Airport,Wrigley,Canada,63.210952,-123.440071,489,-7,A,America/Yellowknife
CYXC,YXC,Cranbrook/Canadian Rockies International Airport,Cranbrook,Canada,49.614293,-115.785878,3084,-7,A,America/Edmonton
CYXD,YXD,Edmonton City Centre (Blatchford Field) Airport,Edmonton,Canada,53.570929,-113.521808,2200,-7,A,America/Edmonton
CYXE,YXE,John G. Diefenbaker International Airport - Saskatoon,Saskatoon,Canada,52.170051,-106.69026,1653,-6,N,America/Regina
CYXH,YXH,Medicine Hat Airport,Medicine Hat,Canada,50.019162,-110.720891,2352,-7,A,America/Edmonton
CYXJ,YXJ,North Peace Regional Airport,Fort Saint John,Canada,56.245636,-120.735143,2280,-8,A,America/Dawson_Creek
CYXK,YXK,Rimouski Airport,Rimouski,Canada,48.47782,-68.49687,82,-6,A,America/Montreal
CYXL,YXL,Sioux Lookout Airport,Sioux Lookout,Canada,50.11522,-91.902741,1258,-6,A,America/Winnipeg
CYXN,YXN,Whale Cove Airport,Whale Cove,Canada,62.236981,-92.597499,40,-6,A,America/Rankin_Inlet
CYXP,YXP,Pangnirtung Airport,Pangnirtung,Canada,66.144698,-65.712187,75,-5,A,America/Pangnirtung
CYXR,YXR,Earlton (Timiskaming Regional) Airport,Earlton,Canada,47.697568,-79.847053,798,-5,A,America/Toronto
CYXS,YXS,Prince George Airport,Prince George,Canada,53.884416,-122.673909,2267,-8,A,America/Vancouver
CYXT,YXT,Terrace Airport,Terrace,Canada,54.472626,-128.579128,713,-8,A,America/Vancouver
CYXU,YXU,London International Airport,London,Canada,43.028486,-81.149008,912,-5,A,America/Toronto
CYXX,YXX,Abbotsford International Airport,Abbotsford,Canada,49.02246,-122.380746,195,-8,A,America/Vancouver
CYXY,YXY,Whitehorse Water Aerodrome,Whitehorse,Canada,60.690788,-135.038214,2317,-8,A,America/Whitehorse
CYXZ,YXZ,Wawa Airport,Wawa,Canada,47.974454,-84.780265,944,-5,A,America/Toronto
CYYB,YYB,North Bay/Jack Garland Airport,North Bay,Canada,46.362411,-79.416954,1215,-5,A,America/Toronto
CYYC,YYC,Calgary International Airport,Calgary,Canada,51.133089,-114.011104,3557,-7,A,America/Edmonton
CYYD,YYD,Smithers Airport,Smithers,Canada,54.824651,-127.183458,1712,-8,A,America/Vancouver
CYYE,YYE,Fort Nelson Airport,Fort Nelson,Canada,58.837732,-122.589263,1253,-8,A,America/Vancouver
CYYF,YYF,Penticton Regional Airport,Penticton,Canada,49.460564,-119.605196,1129,-8,A,America/Vancouver
CYYG,YYG,Charlottetown Airport,Charlottetown,Canada,46.285221,-63.129967,160,-4,A,America/Halifax
CYYH,YYH,Taloyoak Airport,Spence Bay,Canada,69.546126,-93.576417,92,-6,A,America/Cambridge_Bay
CYYJ,YYJ,Victoria International Airport,Victoria,Canada,48.640482,-123.430381,63,-8,A,America/Vancouver
CYYL,YYL,Lynn Lake Airport,Lynn Lake,Canada,56.864837,-101.0704,1170,-6,A,America/Winnipeg
CYYN,YYN,Swift Current Airport,Swift Current,Canada,50.291101,-107.68691,2680,-6,N,America/Regina
CYYQ,YYQ,Churchill Airport,Churchill,Canada,58.740895,-94.062661,94,-6,A,America/Winnipeg
CYYR,YYR,Canadian Forces Base Goose Bay,Goose Bay,Canada,53.31382,-60.412506,160,-4,A,America/Goose_Bay
CYYT,YYT,St. John's International Airport,St. John's,Canada,47.612957,-52.743291,461,-3.5,A,America/St_Johns
CYYU,YYU,Kapuskasing Airport,Kapuskasing,Canada,49.411596,-82.469438,743,-5,A,America/Toronto
CYYW,YYW,Armstrong Airport,Armstrong,Canada,50.290324,-88.903442,1058,-5,A,America/Toronto
CYYY,YYY,Aéroport régional de Mont-Joli,Mont Joli,Canada,48.594724,-68.204529,172,-5,A,America/Montreal
CYYZ,YYZ,Toronto Pearson International Airport,Toronto,Canada,43.681079,-79.612012,569,-5,A,America/Toronto
CYZD,YZD,Toronto/Downsview Airport,Toronto,Canada,43.736813,-79.472525,652,-5,A,America/Toronto
CYZE,YZE,Gore Bay-Manitoulin Airport,Gore Bay,Canada,45.885436,-82.573249,635,-5,A,America/Toronto
CYZF,YZF,Yellowknife Airport,Yellowknife,Canada,62.47084,-114.437853,675,-7,A,America/Yellowknife
CYZG,YZG,Salluit Airport,Salluit,Canada,62.179336,-75.667254,743,-5,A,America/Montreal
CYZH,YZH,Slave Lake Airport,Slave Lake,Canada,55.293165,-114.778681,1912,-7,A,America/Edmonton
CYZP,YZP,Sandspit Airport,Sandspit,Canada,53.254347,-131.813807,21,-8,A,America/Vancouver
CYZR,YZR,Sarnia Chris Hadfield Airport,Sarnia,Canada,42.996403,-82.309306,594,-5,A,America/Toronto
CYZT,YZT,Port Hardy Airport,Port Hardy,Canada,50.682539,-127.376158,71,-8,A,America/Vancouver
CYZU,YZU,Whitecourt Airport,Whitecourt,Canada,54.143483,-115.785312,2567,-7,A,America/Edmonton
CYZV,YZV,Sept-Îles Airport,Sept-iles,Canada,50.217902,-66.264163,180,-5,A,America/Montreal
CYZW,YZW,Teslin Airport,Teslin,Canada,60.173262,-132.744221,2313,-8,A,America/Whitehorse
CYZX,YZX,Canadian Forces Base Greenwood,Greenwood,Canada,44.979702,-64.922467,92,-4,A,America/Halifax
CYZY,YZY,Mackenzie Airport,Mackenzie British Columbia,Canada,55.298468,-123.134093,2264,-8,A,America/Vancouver
CZAC,ZAC,York Landing Airport,York Landing,Canada,56.090323,-96.090679,621,-6,A,America/Winnipeg
CZBB,YDT,Boundary Bay Airport,Boundary Bay,Canada,49.080193,-123.016129,6,-8,A,America/Vancouver
CZBD,ILF,Ilford Airport,Ilford,Canada,56.051722,-95.614482,642,-6,A,America/Winnipeg
CZBF,ZBF,Bathurst Airport,Bathurst,Canada,47.629813,-65.741304,193,-4,A,America/Moncton
CZEM,ZEM,Eastmain River Airport,Eastmain River,Canada,52.225833,-78.5225,24,-5,A,America/Montreal
CZFA,ZFA,Faro Airport,Faro,Canada,62.2075,-133.375833,2351,-8,A,America/Whitehorse
CZFD,ZFD,Fond-Du-Lac Airport,Fond-Du-Lac,Canada,59.335704,-107.184572,814,-6,N,America/Regina
CZFM,ZFM,Fort McPherson Airport,Fort Mcpherson,Canada,67.407797,-134.859964,116,-7,A,America/Yellowknife
CZFN,ZFN,Tulita,Tulita,Canada,64.0833333,-125.5833333,320,-7,A,America/Yellowknife
CZGI,ZGI,Gods River Airport,Gods River,Canada,54.839553,-94.074759,627,-6,A,America/Winnipeg
CZGR,ZGR,Little Grand Rapids Airport,Little Grand Rapids,Canada,52.045524,-95.465988,1008,-7,A,America/Winnipeg
CZJN,ZJN,Swan River Airport,Swan River,Canada,52.121186,-101.234957,1100,-6,A,America/Winnipeg
CZKE,ZKE,Kashechewan Airport,Kashechewan,Canada,52.281739,-81.675508,35,-5,A,America/Toronto
CZMD,MSA,Muskrat Dam N.D.B Site,Muskrat Dam,Canada,53.441389,-91.762778,911,-6,A,America/Winnipeg
CZML,ZML,South Cariboo Regional Airport,108 Mile Ranch,Canada,51.4412,-121.1958,3129,-8,A,America/Vancouver
CZMT,ZMT,Masset Airport,Masset,Canada,54.027222,-132.125,25,-8,A,America/Vancouver
CZPB,ZPB,Sachigo Lake Airport,Sachigo Lake,Canada,53.890833,-92.196111,876,-6,A,America/Winnipeg
CZRJ,ZRJ,Round Lake (Weagamow Lake) Airport,Round Lake,Canada,52.943832,-91.312034,974,-6,A,America/Winnipeg
CZSJ,ZSJ,Sandy Lake Airport,Sandy Lake,Canada,53.064596,-93.346948,951,-6,A,America/Winnipeg
CZSN,XSI,South Indian Lake Airport,South Indian Lake,Canada,56.792661,-98.907391,951,-7,A,America/Winnipeg
CZSW,ZSW,Prince Rupert/Seal Cove Water Airport,Prince Rupert,Canada,54.330306,-130.28062,0,-8,A,America/Vancouver
CZTM,ZTM,Shamattawa Airport,Shamattawa,Canada,55.85942,-92.082086,289,-6,A,America/Winnipeg
CZUM,ZUM,Churchill Falls Airport,Churchill Falls,Canada,53.561698,-64.098969,1442,-4,A,America/Goose_Bay
CZWH,XLB,Lac Brochet Airport,Lac Brochet,Canada,58.614944,-101.468018,1212,-6,A,America/Winnipeg
CZWL,ZWL,Wollaston Lake Airport,Wollaston Lake,Canada,58.106837,-103.172145,1360,-6,N,America/Regina
DAAE,BJA,Bejaia Airport,Bejaja,Algeria,36.75,5.083333,20,1,N,Africa/Algiers
DAAG,ALG,Algiers International Airport Houari Boumediene,Algier,Algeria,36.70058,3.21167,82,1,N,Africa/Algiers
DAAJ,DJG,Tiska Airport,Djanet,Algeria,24.285304,9.463701,3176,1,N,Africa/Algiers
DAAP,VVZ,Takhamalt Airport,Illizi,Algeria,26.723423,8.62193,1778,1,N,Africa/Algiers
DAAS,QSF,Ain Arnat Airport,Setif,Algeria,36.17939,5.325,3360,0,U,Africa/Algiers
DAAT,TMR,Aguenar Airport,Tamanrasset,Algeria,22.811111,5.450833,4518,1,N,Africa/Algiers
DAAV,GJL,Jijel Achouat Airport,Jijel,Algeria,36.79435,5.874011,36,1,N,Africa/Algiers
DABB,AAE,Annaba,Annaba,Algeria,36.822225,7.809167,16,1,N,Africa/Algiers
DABC,CZL,Mohamed Boudiaf Intl,Constantine,Algeria,36.276028,6.620386,2265,1,N,Africa/Algiers
DABS,TEE,Cheikh Larbi Tebessi Airport,Tebessa,Algeria,35.430634,8.124077,2661,1,N,Africa/Algiers
DABT,BLJ,Mostepha Ben Boulaid Airport,Batna,Algeria,35.752495,6.310119,2697,1,N,Africa/Algiers
DAFH,HRM,Hassi R'Mel Airport,Tilrempt,Algeria,32.930278,3.311389,2540,1,N,Africa/Algiers
DAFI,QDJ,Tsletsi Airport,Djelfa,Algeria,34.6657,3.351,10,1,U,Africa/Algiers
DAOB,TID,Abdelhafid Boussouf Bou Chekif Airport,Tiaret,Algeria,35.341389,1.466944,3245,1,N,Africa/Algiers
DAOF,TIN,Tindouf Airport,Tindouf,Algeria,27.699324,-8.165817,1453,1,N,Africa/Algiers
DAOI,QAS,Ech Cheliff,Ech-cheliff,Algeria,36.212658,1.331775,463,1,N,Africa/Algiers
DAOL,TAF,Tafaraoui Airport,Oran,Algeria,35.627777,-0.610556,367,1,N,Africa/Algiers
DAON,TLM,Zenata - Messali El Hadj Airport,Tlemcen,Algeria,35.013089,-1.45743,814,1,N,Africa/Algiers
DAOO,ORN,Oran Es Senia Airport,Oran,Algeria,35.627222,-0.611389,295,1,N,Africa/Algiers
DAOR,CBH,Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,31.647778,-2.259722,2661,1,N,Africa/Algiers
DAOV,MUW,Ghriss Airport,Ghriss,Algeria,35.208527,0.142028,1686,1,N,Africa/Algiers
DATM,BMW,Bordj Mokhtar Airport,Bordj Badji Mokhtar,Algeria,21.376004,0.923254,1303,1,N,Africa/Algiers
DAUA,AZR,Touat Cheikh Sidi Mohamed Belkebir,Adrar,Algeria,27.837589,-0.186414,919,1,N,Africa/Algiers
DAUB,BSK,Biskra Airport,Biskra,Algeria,34.794359,5.738965,289,1,N,Africa/Algiers
DAUE,ELG,El Golea l'aéroport international,El Golea,Algeria,30.57,2.863055,1306,1,N,Africa/Algiers
DAUG,GHA,Noumérat - Moufdi Zakaria Airport,Ghardaia,Algeria,32.38222,3.800556,1512,1,N,Africa/Algiers
DAUH,HME,Oued Irara - Krim Belkacem Airport,Hassi-messaoud,Algeria,31.675303,6.145436,463,1,N,Africa/Algiers
DAUI,INZ,In Salah Airport,In Salah,Algeria,27.251417,2.510977,896,1,N,Africa/Algiers
DAUK,TGR,Sidi Madhi Airport,Touggourt,Algeria,33.068327,6.089743,279,1,N,Africa/Algiers
DAUL,LOO,L'Mekrareg Airport,Laghouat,Algeria,33.764946,2.926556,2510,1,N,Africa/Algiers
